Splitting 0; NODE; {seq5: 0.11764705882352941, seq1: 0.8888888888888888, seq4: 0.10526315789473684, seq0: 0.8888888888888888, seq2: 0.9473684210526315, seq3: 0.6666666666666666, parent: 0.10526315789473684}; 0.6666666666666666; No so far cutoffs. Use max 2.
Splitting 0; NODE; {seq5: 0.11764705882352941, seq1: 0.9444444444444444, seq4: 0.10526315789473684, seq0: 0.8888888888888888, seq2: 0.8947368421052632, seq3: 0.6111111111111112, parent: 0.10526315789473684}; 0.6111111111111112; No so far cutoffs. Use max 2.
Splitting 0; NODE; {seq5: 1.0, seq4: 0.7368421052631579, parent: 0.10526315789473684}; 0.7368421052631579; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 2; NODE; {seq5: 1.0, seq4: 0.7368421052631579, parent: 0.7368421052631579}; 1.0; No so far cutoffs. Use max 2.
Splitting 2; NODE; {seq5: 1.0, seq4: 0.7368421052631579, parent: 0.7368421052631579}; 1.0; No so far cutoffs. Use max 2.
Splitting 2; NODE; {seq4: 1.0, parent: 0.7368421052631579}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 1; NODE; {seq1: 0.9444444444444444, seq0: 0.8888888888888888, seq2: 0.8947368421052632, seq3: 0.6111111111111112, parent: 0.6111111111111112}; 0.8888888888888888; No so far cutoffs. Use max 2.
Splitting 1; NODE; {seq1: 0.8888888888888888, seq0: 0.9444444444444444, seq2: 0.8947368421052632, seq3: 0.6111111111111112, parent: 0.6111111111111112}; 0.8888888888888888; No so far cutoffs. Use max 2.
Splitting 1; NODE; {seq3: 1.0, parent: 0.6111111111111112}; 1.0; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 5; NODE; {seq1: 0.8888888888888888, seq0: 0.9444444444444444, seq2: 0.8947368421052632, parent: 0.8888888888888888}; 0.9444444444444444; No so far cutoffs. Use max 2.
Splitting 5; NODE; {seq1: 0.8333333333333334, seq0: 1.0, seq2: 0.8421052631578947, parent: 0.8888888888888888}; 1.0; No so far cutoffs. Use max 2.
Splitting 5; NODE; {seq1: 1.0, seq2: 0.8421052631578947, parent: 0.8888888888888888}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 5; NODE; {seq1: 1.0, seq2: 0.8421052631578947, parent: 0.8888888888888888}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 5; NODE; {seq2: 1.0, parent: 0.8888888888888888}; 1.0; guard > max(compatibilities). Use max 2.
